,Market_Size,Trust_in_Strangers,Signal_Reading,Trust_Rate,Cooperating_Agents,Trust_in_Neighbors,Trust_in_Newcomers
565,0.332,0.26573426573426573,0.48577787323125865,0.58,0.592,0.687125748502994,0.3252032520325203
566,0.368,0.32062780269058294,0.48585186972242356,0.596,0.602,0.6677215189873418,0.36879432624113473
567,0.358,0.3112128146453089,0.49927353870180835,0.591,0.627,0.6838006230529595,0.3305785123966942
568,0.336,0.3389830508474576,0.4974235633035825,0.61,0.652,0.6942771084337349,0.38333333333333336
569,0.322,0.29927007299270075,0.4966979755931743,0.595,0.634,0.6622418879056047,0.2682926829268293
570,0.336,0.3033175355450237,0.49508409532195924,0.602,0.628,0.6731927710843374,0.2846715328467153
571,0.329,0.2826603325415677,0.4960393960365982,0.595,0.613,0.6825633383010432,0.2556390977443609
572,0.323,0.2709832134292566,0.5020248238462895,0.584,0.604,0.6602658788774003,0.23846153846153847
573,0.35,0.2898876404494382,0.49269535560736316,0.58,0.588,0.6523076923076923,0.2662337662337662
574,0.353,0.29046563192904656,0.5091150039298289,0.58,0.593,0.6553323029366306,0.24806201550387597
575,0.337,0.29515418502202645,0.5297135213828787,0.559,0.597,0.6319758672699849,0.2714285714285714
576,0.352,0.3032967032967033,0.5256090834320146,0.55,0.597,0.6342592592592593,0.2727272727272727
577,0.341,0.2827586206896552,0.510585458002811,0.567,0.612,0.6752655538694993,0.32558139534883723
578,0.317,0.2857142857142857,0.5025687607139464,0.591,0.599,0.6676427525622255,0.2803030303030303
579,0.328,0.2591687041564792,0.49755828103819544,0.59,0.588,0.6696428571428571,0.25210084033613445
580,0.36,0.2882882882882883,0.49815836167717464,0.571,0.582,0.653125,0.27007299270072993
581,0.35,0.2981220657276995,0.5018021223939712,0.567,0.611,0.6415384615384615,0.272
582,0.363,0.2918552036199095,0.5060917673594889,0.548,0.603,0.6279434850863422,0.2727272727272727
583,0.372,0.3163716814159292,0.49822300267381936,0.564,0.611,0.6464968152866242,0.32558139534883723
584,0.408,0.29690721649484536,0.5035288902345044,0.557,0.592,0.6503378378378378,0.22695035460992907
585,0.354,0.2984749455337691,0.48945986781960366,0.567,0.616,0.6501547987616099,0.30344827586206896
586,0.353,0.3030973451327434,0.48275281112550633,0.575,0.601,0.6630602782071098,0.3082706766917293
587,0.344,0.2988505747126437,0.49015829563351465,0.586,0.597,0.6722560975609756,0.3023255813953488
588,0.378,0.30831643002028397,0.4934186933286609,0.558,0.581,0.6382636655948553,0.30864197530864196
589,0.387,0.2946236559139785,0.5026562347664175,0.555,0.582,0.6606851549755302,0.31690140845070425
590,0.356,0.28440366972477066,0.519425494310374,0.55,0.556,0.6242236024844721,0.2672413793103448
591,0.37,0.3028953229398664,0.5364144578238021,0.529,0.556,0.5952380952380952,0.256
592,0.371,0.2923433874709977,0.5280948331654198,0.534,0.557,0.6232114467408585,0.27722772277227725
593,0.382,0.2962138084632517,0.5142867059525885,0.533,0.588,0.6051779935275081,0.24347826086956523
594,0.415,0.2834008097165992,0.5065990652121879,0.527,0.586,0.6153846153846154,0.2867132867132867
595,0.372,0.2905263157894737,0.4939356959505391,0.537,0.606,0.6178343949044586,0.2556390977443609
596,0.375,0.31453362255965295,0.49943596246539357,0.547,0.567,0.6352,0.3208955223880597
597,0.35,0.3076923076923077,0.48504269896493146,0.569,0.569,0.6446153846153846,0.32
598,0.355,0.2737556561085973,0.4825277934594175,0.565,0.588,0.6697674418604651,0.2966101694915254
599,0.33,0.27251732101616627,0.49820511614400276,0.573,0.585,0.6597014925373135,0.304
600,0.378,0.2660753880266075,0.4957458519974167,0.562,0.593,0.6543408360128617,0.2589928057553957
601,0.349,0.27790432801822323,0.5028471773946248,0.581,0.602,0.6789554531490015,0.2845528455284553
602,0.331,0.2896551724137931,0.5077264272802775,0.563,0.629,0.6547085201793722,0.2992125984251969
603,0.319,0.2762836185819071,0.49990245695616603,0.577,0.642,0.6593245227606461,0.2543859649122807
604,0.335,0.27906976744186046,0.49935131791674703,0.583,0.646,0.6541353383458647,0.2283464566929134
605,0.339,0.3340909090909091,0.5184207532541767,0.605,0.655,0.6822995461422088,0.35766423357664234
606,0.347,0.32798165137614677,0.5303046307038359,0.591,0.634,0.6569678407350689,0.3384615384615385
607,0.363,0.31403118040089084,0.5352121175630391,0.575,0.613,0.6546310832025117,0.296875
608,0.33,0.3310344827586207,0.5383893153409325,0.563,0.605,0.6328358208955224,0.3359375
609,0.332,0.3325842696629214,0.5272731076114854,0.581,0.61,0.6467065868263473,0.3188405797101449
610,0.326,0.3577981651376147,0.5334955888660985,0.591,0.6,0.6483679525222552,0.3284671532846715
611,0.339,0.3111111111111111,0.539078840552479,0.569,0.61,0.6611195158850227,0.2925170068027211
612,0.329,0.30699774266365687,0.5381891276933907,0.573,0.605,0.6512667660208644,0.30405405405405406
613,0.367,0.3231132075471698,0.5318835038187162,0.582,0.583,0.6635071090047393,0.2786885245901639
614,0.381,0.31220657276995306,0.532497331016654,0.582,0.596,0.6639741518578353,0.3220338983050847
615,0.362,0.2791762013729977,0.5129533385730058,0.552,0.585,0.6316614420062696,0.2833333333333333
616,0.368,0.3039647577092511,0.4942514712248252,0.558,0.587,0.6550632911392406,0.3511450381679389
617,0.305,0.3051643192488263,0.4854352819775205,0.582,0.594,0.6517985611510791,0.3262411347517731
618,0.321,0.2577777777777778,0.47314511054946295,0.558,0.587,0.6332842415316642,0.2909090909090909
619,0.318,0.23620309050772628,0.45031458890868703,0.556,0.587,0.6363636363636364,0.23809523809523808
620,0.33,0.25389755011135856,0.4434613634627466,0.565,0.557,0.6656716417910448,0.25
621,0.343,0.24248927038626608,0.4457460672197725,0.539,0.577,0.619482496194825,0.21052631578947367
622,0.332,0.28205128205128205,0.45013107446379963,0.592,0.589,0.6796407185628742,0.31851851851851853
623,0.346,0.24153498871331827,0.44282724881921515,0.57,0.602,0.6819571865443425,0.28104575163398693
624,0.367,0.2606837606837607,0.4582531471345827,0.558,0.593,0.6429699842022117,0.3076923076923077
625,0.359,0.25949367088607594,0.4791611587832591,0.551,0.571,0.6380655226209049,0.24161073825503357
626,0.327,0.2927927927927928,0.48915207845299996,0.583,0.56,0.6716196136701337,0.2898550724637681
627,0.339,0.2850467289719626,0.485425935857203,0.569,0.574,0.659606656580938,0.312
628,0.347,0.29107981220657275,0.47298465207066237,0.594,0.588,0.7044410413476263,0.31666666666666665
629,0.33,0.271461716937355,0.47071776193545295,0.585,0.594,0.682089552238806,0.3253968253968254
630,0.357,0.28798185941043086,0.484261453815465,0.585,0.601,0.6920684292379471,0.3203125
631,0.311,0.3064516129032258,0.48107174192587204,0.6,0.581,0.6806966618287373,0.3541666666666667
632,0.341,0.2889908256880734,0.4693244781232248,0.581,0.6,0.6676783004552352,0.2619047619047619
633,0.33,0.2743764172335601,0.4727248115803262,0.559,0.614,0.6447761194029851,0.24812030075187969
634,0.303,0.2676056338028169,0.48291515592045414,0.572,0.626,0.642754662840746,0.23943661971830985
635,0.332,0.2385542168674699,0.471606372145856,0.571,0.625,0.6646706586826348,0.25
636,0.337,0.30935251798561153,0.4705637894810261,0.592,0.608,0.6621417797888386,0.25190839694656486
637,0.301,0.2867647058823529,0.4774340239082984,0.594,0.592,0.6695278969957081,0.21428571428571427
638,0.332,0.2832512315270936,0.47864811027343934,0.602,0.603,0.6841317365269461,0.26356589147286824
639,0.318,0.2391304347826087,0.47367343517596894,0.563,0.595,0.6422287390029325,0.1984732824427481
640,0.339,0.268018018018018,0.463623621255357,0.567,0.553,0.6354009077155824,0.20394736842105263
641,0.347,0.25942350332594233,0.45771187497561755,0.56,0.561,0.6477794793261868,0.23333333333333334
642,0.307,0.26635514018691586,0.4510018188777981,0.578,0.598,0.6551226551226551,0.2553191489361702
643,0.31,0.25735294117647056,0.4638686742982646,0.587,0.603,0.6579710144927536,0.23308270676691728
644,0.302,0.25,0.4846445247715433,0.589,0.592,0.6575931232091691,0.2361111111111111
645,0.31,0.2676056338028169,0.4783028215294899,0.575,0.584,0.6594202898550725,0.28
646,0.309,0.2660332541567696,0.46826561543667405,0.582,0.608,0.6772793053545586,0.2857142857142857
647,0.318,0.30412371134020616,0.475471408863145,0.616,0.593,0.7052785923753666,0.30357142857142855
648,0.336,0.29411764705882354,0.48887402496233984,0.589,0.598,0.6656626506024096,0.28
649,0.353,0.25,0.49750699902600487,0.566,0.613,0.652241112828439,0.25
650,0.34,0.290167865707434,0.49695477013411177,0.582,0.629,0.6666666666666666,0.3203125
651,0.32,0.2937219730941704,0.5008929957416,0.557,0.639,0.6176470588235294,0.27388535031847133
652,0.351,0.30162412993039445,0.485008218010575,0.572,0.601,0.6610169491525424,0.34532374100719426
653,0.364,0.2814645308924485,0.4703521299066255,0.569,0.605,0.6666666666666666,0.2631578947368421
654,0.337,0.26128266033254155,0.47648720835078656,0.573,0.615,0.6576168929110106,0.2537313432835821
655,0.353,0.2822966507177033,0.48970491629742674,0.6,0.613,0.6846986089644513,0.25
656,0.345,0.2968036529680365,0.49363390977317123,0.587,0.635,0.667175572519084,0.2937062937062937
657,0.325,0.27790432801822323,0.5027922636066969,0.558,0.609,0.6281481481481481,0.25609756097560976
658,0.372,0.2759433962264151,0.5024862813253937,0.578,0.577,0.660828025477707,0.264
659,0.394,0.2891832229580574,0.5013906082515237,0.571,0.59,0.6765676567656765,0.2857142857142857
660,0.359,0.27702702702702703,0.5035583642865067,0.565,0.636,0.6599063962558502,0.2755905511811024
661,0.35,0.27729257641921395,0.5013407240482415,0.547,0.619,0.6184615384615385,0.24647887323943662
662,0.337,0.29069767441860467,0.5132450759593592,0.575,0.635,0.6787330316742082,0.296
663,0.345,0.27735368956743,0.5106286812991929,0.583,0.619,0.665648854961832,0.29896907216494845
664,0.371,0.29156626506024097,0.5246875602530261,0.566,0.596,0.6486486486486487,0.3069306930693069
665,0.358,0.3172866520787746,0.5233907459427399,0.572,0.59,0.6588785046728972,0.31297709923664124
666,0.365,0.3295964125560538,0.5105005499371017,0.573,0.561,0.6488188976377953,0.2601626016260163
667,0.382,0.28693790149892934,0.5058343970271273,0.551,0.561,0.6343042071197411,0.24087591240875914
668,0.391,0.29606625258799174,0.5022630816286972,0.537,0.57,0.6239737274220033,0.2733333333333333
669,0.385,0.29559748427672955,0.5013798382870783,0.551,0.567,0.6487804878048781,0.2631578947368421
670,0.403,0.2902542372881356,0.4881972493257136,0.545,0.577,0.6365159128978225,0.25547445255474455
671,0.394,0.29193899782135074,0.4683858334315896,0.549,0.582,0.6584158415841584,0.2777777777777778
672,0.371,0.2907488986784141,0.4688235494988618,0.562,0.608,0.6645468998410174,0.28688524590163933
673,0.405,0.3275488069414317,0.47099361600852135,0.576,0.606,0.6789915966386555,0.3076923076923077
674,0.384,0.2885032537960954,0.46410018839920686,0.559,0.581,0.6347402597402597,0.25225225225225223
675,0.389,0.2629399585921325,0.4564783706781118,0.538,0.573,0.6252045826513911,0.18518518518518517
676,0.397,0.2601279317697228,0.44899313524815754,0.535,0.562,0.6351575456053068,0.224
677,0.382,0.2693156732891832,0.44276487461352737,0.562,0.586,0.6779935275080906,0.25
678,0.383,0.25792811839323465,0.45808617424212766,0.542,0.57,0.6482982171799028,0.25384615384615383
679,0.369,0.2892561983471074,0.4732719753868156,0.55,0.558,0.6307448494453248,0.2753623188405797
680,0.401,0.2898550724637681,0.470380157205483,0.558,0.584,0.659432387312187,0.2753623188405797
681,0.375,0.3103448275862069,0.4755805440835995,0.572,0.599,0.656,0.2719298245614035
682,0.404,0.32166301969365424,0.4835240082937334,0.598,0.608,0.6778523489932886,0.19626168224299065
683,0.39,0.29979035639413,0.4610777729094859,0.557,0.577,0.6426229508196721,0.25210084033613445
684,0.372,0.27705627705627706,0.4611773602884481,0.547,0.59,0.6576433121019108,0.25984251968503935
685,0.364,0.2731182795698925,0.4400746397712583,0.539,0.615,0.6163522012578616,0.2537313432835821
686,0.36,0.26078028747433263,0.4508637746556162,0.526,0.582,0.603125,0.2360248447204969
687,0.36,0.23232323232323232,0.4478645557516225,0.518,0.568,0.6125,0.19254658385093168
688,0.378,0.2746331236897275,0.4481563774654451,0.555,0.584,0.6527331189710611,0.25
689,0.404,0.24946695095948826,0.4507882902644765,0.538,0.557,0.6359060402684564,0.232
690,0.357,0.27539503386004516,0.4654442522853968,0.548,0.573,0.6283048211508554,0.25663716814159293
691,0.398,0.29273504273504275,0.4755305179427334,0.55,0.594,0.6378737541528239,0.30158730158730157
692,0.384,0.2978723404255319,0.4768352148977797,0.556,0.608,0.6461038961038961,0.2753623188405797
693,0.381,0.27682403433476394,0.4866275290904888,0.553,0.59,0.6510500807754442,0.1937984496124031
694,0.354,0.24726477024070023,0.4945005224774874,0.543,0.583,0.6346749226006192,0.21875
695,0.36,0.2809734513274336,0.5020300973041723,0.553,0.578,0.634375,0.2222222222222222
696,0.39,0.2946236559139785,0.5052729467424026,0.573,0.591,0.6721311475409836,0.25
697,0.378,0.27892561983471076,0.49294939836709617,0.554,0.603,0.6189710610932476,0.24342105263157895
698,0.355,0.27331887201735355,0.498959528348254,0.544,0.617,0.6217054263565891,0.2534246575342466
699,0.324,0.29345372460496616,0.5040437463570225,0.565,0.615,0.636094674556213,0.2727272727272727
700,0.367,0.24336283185840707,0.4950949929695555,0.542,0.604,0.641390205371248,0.23134328358208955
701,0.351,0.2743764172335601,0.48740306816843976,0.57,0.607,0.6702619414483821,0.24793388429752067
702,0.32,0.2990867579908676,0.4860055512151281,0.564,0.606,0.6176470588235294,0.2734375
703,0.338,0.31264367816091954,0.49094949863053644,0.591,0.605,0.6706948640483383,0.28125
704,0.343,0.2751677852348993,0.4824126058912714,0.57,0.606,0.669710806697108,0.2638888888888889
705,0.353,0.29411764705882354,0.48021623536916447,0.598,0.626,0.7032457496136012,0.21367521367521367
706,0.346,0.32558139534883723,0.460355251121962,0.599,0.638,0.6712538226299695,0.24031007751937986
707,0.373,0.319634703196347,0.47546397108885424,0.598,0.637,0.6778309409888357,0.2542372881355932
708,0.356,0.2850574712643678,0.48765902562252156,0.579,0.643,0.6754658385093167,0.25984251968503935
709,0.365,0.28293736501079914,0.4936663999396081,0.567,0.656,0.6645669291338583,0.2814814814814815
710,0.382,0.278372591006424,0.4670777510247542,0.553,0.647,0.63915857605178,0.27611940298507465
711,0.375,0.27672955974842767,0.46446618550261765,0.547,0.623,0.6432,0.22794117647058823
712,0.398,0.24302788844621515,0.47038476626780473,0.522,0.633,0.6295681063122923,0.1935483870967742
713,0.399,0.2907216494845361,0.48684856830678624,0.551,0.609,0.632279534109817,0.22535211267605634
714,0.419,0.2865979381443299,0.4764471041351207,0.551,0.618,0.6437177280550774,0.25984251968503935
715,0.405,0.3008298755186722,0.4923282690135099,0.553,0.615,0.6302521008403361,0.2835820895522388
716,0.396,0.32079646017699115,0.4941424530672239,0.59,0.607,0.6788079470198676,0.29357798165137616
717,0.4,0.32558139534883723,0.4799469397673035,0.577,0.612,0.665,0.2786885245901639
718,0.408,0.3030927835051546,0.47166364630337626,0.569,0.609,0.6672297297297297,0.296875
719,0.398,0.2874743326488706,0.45233298383036236,0.562,0.581,0.6461794019933554,0.2550335570469799
720,0.416,0.2876984126984127,0.4710045512080476,0.565,0.583,0.6763698630136986,0.2714285714285714
721,0.418,0.29707112970711297,0.4935439344480882,0.566,0.553,0.6718213058419243,0.3113207547169811
722,0.414,0.2653061224489796,0.48444681737369466,0.537,0.536,0.6552901023890785,0.275
723,0.376,0.24458874458874458,0.48633757430784946,0.546,0.559,0.6217948717948718,0.21138211382113822
724,0.374,0.21145374449339208,0.486987607764581,0.536,0.56,0.6277955271565495,0.18584070796460178
725,0.374,0.22055674518201285,0.48908705706703254,0.505,0.537,0.6054313099041534,0.211864406779661
726,0.393,0.26879271070615035,0.4907208669416104,0.536,0.571,0.6112026359143328,0.22448979591836735
727,0.395,0.22123893805309736,0.47393513852492675,0.511,0.584,0.6099173553719008,0.1574074074074074
728,0.37,0.23956043956043957,0.47507033380114594,0.519,0.595,0.6301587301587301,0.25210084033613445
729,0.377,0.2411504424778761,0.48539588518228016,0.529,0.593,0.6484751203852327,0.2975206611570248
730,0.388,0.30066815144766146,0.5046950621862282,0.574,0.59,0.6584967320261438,0.2903225806451613
731,0.403,0.2811158798283262,0.4983888990444841,0.549,0.587,0.6415410385259631,0.2231404958677686
732,0.366,0.25219298245614036,0.4984941023167885,0.542,0.594,0.6293375394321766,0.2204724409448819
733,0.382,0.28297872340425534,0.5032686357250478,0.539,0.632,0.6262135922330098,0.256198347107438
734,0.366,0.2876404494382023,0.5007628203427901,0.57,0.636,0.6545741324921136,0.19827586206896552
735,0.328,0.3215130023640662,0.5076066952195273,0.599,0.628,0.6800595238095238,0.36363636363636365
736,0.345,0.30376940133037694,0.5145938067240193,0.574,0.626,0.6473282442748092,0.3051948051948052
737,0.329,0.2850678733031674,0.5134731544380824,0.571,0.596,0.6602086438152012,0.27450980392156865
738,0.398,0.3040816326530612,0.526026622083224,0.534,0.592,0.6029900332225914,0.31736526946107785
739,0.368,0.32712215320910976,0.5153498854228391,0.539,0.623,0.5996835443037974,0.35365853658536583
740,0.372,0.28725701943844495,0.5151393303919399,0.531,0.618,0.6114649681528662,0.2846715328467153
741,0.346,0.2899786780383795,0.5191054481868171,0.528,0.587,0.5932721712538226,0.23684210526315788
742,0.369,0.29809725158562367,0.5320863124875272,0.548,0.606,0.6370839936608558,0.2746478873239437
743,0.38,0.34791666666666665,0.5241978856205703,0.569,0.594,0.6435483870967742,0.33098591549295775
744,0.349,0.32339449541284404,0.5323056370127942,0.575,0.602,0.6543778801843319,0.3089430894308943
745,0.392,0.28888888888888886,0.5109602530041935,0.572,0.617,0.6776315789473685,0.3305084745762712
746,0.377,0.31359649122807015,0.5136209200819917,0.571,0.62,0.6597110754414125,0.33070866141732286
747,0.387,0.32079646017699115,0.5097169877054667,0.581,0.601,0.6802610114192496,0.28703703703703703
748,0.344,0.3333333333333333,0.5107047139579194,0.597,0.593,0.6798780487804879,0.30357142857142855
749,0.342,0.28708133971291866,0.5106174607829456,0.575,0.59,0.6854103343465046,0.28703703703703703
750,0.36,0.2808219178082192,0.5011336445146598,0.571,0.572,0.665625,0.2601626016260163
751,0.337,0.2938496583143508,0.4968354205991923,0.572,0.587,0.6485671191553545,0.26717557251908397
752,0.305,0.314070351758794,0.4900148217618066,0.595,0.593,0.6705035971223021,0.3305785123966942
753,0.358,0.28361858190709044,0.48564821868489333,0.59,0.596,0.6838006230529595,0.2897196261682243
754,0.331,0.27450980392156865,0.4811373866047744,0.572,0.592,0.6606875934230194,0.28695652173913044
755,0.332,0.29024390243902437,0.4698771004119394,0.595,0.593,0.6781437125748503,0.31451612903225806
756,0.342,0.2722772277227723,0.4777486372376684,0.598,0.576,0.6990881458966566,0.22950819672131148
757,0.338,0.2904761904761905,0.4761408961134709,0.588,0.558,0.6722054380664653,0.24812030075187969
758,0.321,0.2571428571428571,0.46804605451924675,0.578,0.58,0.6627393225331369,0.1746031746031746
759,0.321,0.30823529411764705,0.4667897818173914,0.6,0.586,0.6730486008836525,0.2638888888888889
760,0.356,0.29285714285714287,0.455193051834283,0.599,0.589,0.6863354037267081,0.2748091603053435
761,0.345,0.2880184331797235,0.46117498864577,0.586,0.578,0.6748091603053435,0.24060150375939848
762,0.35,0.3087885985748218,0.4611128877956119,0.584,0.581,0.6692307692307692,0.2972972972972973
763,0.37,0.2860520094562648,0.45620030693865476,0.57,0.586,0.6587301587301587,0.2621359223300971
764,0.36,0.2266355140186916,0.43839660907254496,0.533,0.584,0.6265625,0.20192307692307693
765,0.398,0.2559652928416486,0.4312520148307324,0.551,0.611,0.659468438538206,0.29133858267716534
766,0.352,0.2412280701754386,0.4278372281830837,0.551,0.588,0.6466049382716049,0.2642857142857143
767,0.372,0.23927765237020315,0.420789944010005,0.579,0.585,0.6815286624203821,0.224
768,0.363,0.2699530516431925,0.4375718194227559,0.585,0.566,0.6844583987441131,0.1956521739130435
769,0.362,0.26948775055679286,0.45306076481443236,0.572,0.559,0.6802507836990596,0.27419354838709675
770,0.396,0.2753303964757709,0.4729553709716514,0.57,0.585,0.6688741721854304,0.23853211009174313
771,0.342,0.2924107142857143,0.4645383076358783,0.569,0.596,0.6474164133738601,0.29508196721311475
772,0.354,0.2694063926940639,0.4663076376981388,0.555,0.585,0.6377708978328174,0.2743362831858407
773,0.375,0.24050632911392406,0.46908619018802233,0.533,0.578,0.6224,0.22627737226277372
774,0.374,0.2588495575221239,0.4795541490903529,0.542,0.569,0.6437699680511182,0.2824427480916031
775,0.351,0.2590909090909091,0.45137465884297195,0.564,0.578,0.6440677966101694,0.24193548387096775
776,0.358,0.26174496644295303,0.44787844410379263,0.553,0.586,0.6479750778816199,0.2230769230769231
777,0.331,0.26269315673289184,0.4539700342730158,0.539,0.61,0.6278026905829597,0.271523178807947
778,0.365,0.2831050228310502,0.4747392180199502,0.544,0.612,0.6346456692913386,0.30303030303030304
779,0.354,0.3009049773755656,0.4664510239450956,0.581,0.594,0.6718266253869969,0.32608695652173914
780,0.343,0.29107981220657275,0.45509046965415395,0.591,0.584,0.6712328767123288,0.31007751937984496
781,0.31,0.26730310262529833,0.46929317468064075,0.589,0.602,0.6782608695652174,0.2814814814814815
782,0.344,0.3125,0.4765465206057362,0.609,0.6,0.6890243902439024,0.2966101694915254
783,0.3,0.3046875,0.4689891264301973,0.618,0.616,0.6914285714285714,0.28
784,0.327,0.2863961813842482,0.4459229723844491,0.592,0.637,0.6656760772659732,0.2357142857142857
785,0.348,0.2660753880266075,0.45273653283708054,0.565,0.637,0.6457055214723927,0.2585034013605442
786,0.335,0.25415676959619954,0.46243882630677124,0.573,0.614,0.6571428571428571,0.2462686567164179
787,0.321,0.23883928571428573,0.45963928244360963,0.545,0.627,0.6318114874815906,0.23809523809523808
788,0.315,0.3022222222222222,0.47193560395047646,0.569,0.611,0.6233576642335766,0.2929936305732484
789,0.353,0.2895927601809955,0.4806308034633951,0.587,0.619,0.678516228748068,0.24444444444444444
790,0.351,0.3215130023640662,0.47656518705880624,0.603,0.605,0.6979969183359014,0.3275862068965517
791,0.338,0.31220657276995306,0.4726674017057717,0.605,0.606,0.6797583081570997,0.32
792,0.319,0.2682926829268293,0.44814879149198245,0.588,0.621,0.6666666666666666,0.27350427350427353
793,0.347,0.25476190476190474,0.4496202070530455,0.582,0.589,0.6814701378254211,0.21487603305785125
794,0.322,0.25,0.4461551299003217,0.566,0.588,0.6548672566371682,0.25925925925925924
795,0.363,0.28043478260869564,0.44233905423381326,0.564,0.576,0.6263736263736264,0.2916666666666667
796,0.371,0.25663716814159293,0.4340704254468027,0.55,0.559,0.6581875993640699,0.3333333333333333
797,0.333,0.2523364485981308,0.4191276526395742,0.566,0.59,0.6476761619190404,0.24031007751937986
798,0.347,0.21559633027522937,0.4330938236599925,0.558,0.615,0.666156202143951,0.1935483870967742
799,0.334,0.24830699774266365,0.4244437069121224,0.575,0.588,0.6771771771771772,0.27941176470588236
800,0.348,0.3146853146853147,0.4354242021054844,0.614,0.578,0.700920245398773,0.3235294117647059
801,0.346,0.28935185185185186,0.43039859166667294,0.593,0.578,0.6574923547400612,0.2248062015503876
802,0.368,0.2739420935412027,0.44018518405383206,0.581,0.582,0.689873417721519,0.2463768115942029
803,0.336,0.2737556561085973,0.44792088824913995,0.571,0.581,0.6536144578313253,0.2746478873239437
804,0.338,0.27848101265822783,0.4476460589965545,0.595,0.604,0.6827794561933535,0.19801980198019803
805,0.353,0.2776470588235294,0.43502212089773057,0.586,0.601,0.6831530139103554,0.24369747899159663
806,0.356,0.25820568927789933,0.4521974856845452,0.557,0.609,0.6444099378881988,0.22297297297297297
807,0.351,0.26376146788990823,0.4709599973049145,0.579,0.572,0.6718027734976888,0.2230769230769231
808,0.37,0.25223214285714285,0.46816075530902634,0.565,0.587,0.6460317460317461,0.2230769230769231
809,0.338,0.2645161290322581,0.46270526973801085,0.557,0.579,0.6389728096676737,0.22875816993464052
810,0.366,0.27061310782241016,0.46540967562043456,0.568,0.567,0.6608832807570978,0.18705035971223022
811,0.345,0.2589073634204275,0.47384853333599025,0.584,0.57,0.6961832061068702,0.23214285714285715
812,0.341,0.2938496583143508,0.48495150770739337,0.593,0.578,0.6752655538694993,0.2814814814814815
813,0.326,0.30787589498806683,0.48746855761386915,0.59,0.596,0.6646884272997032,0.28448275862068967
814,0.356,0.2540792540792541,0.49896051776027933,0.539,0.566,0.6211180124223602,0.26515151515151514
815,0.372,0.29128440366972475,0.5018571900827139,0.548,0.585,0.6146496815286624,0.264
816,0.346,0.2843601895734597,0.49369349972861565,0.576,0.616,0.6666666666666666,0.2857142857142857
817,0.34,0.2652582159624413,0.4855582736026982,0.571,0.615,0.65,0.19827586206896552
818,0.335,0.2529832935560859,0.4829975036928216,0.578,0.614,0.6691729323308271,0.21212121212121213
819,0.333,0.25116279069767444,0.46209785493370786,0.594,0.63,0.7031484257871065,0.22962962962962963
820,0.305,0.24688279301745636,0.46091186226514624,0.585,0.647,0.6733812949640288,0.25757575757575757
821,0.339,0.265,0.4564814595995488,0.595,0.624,0.670196671709531,0.2826086956521739
822,0.324,0.3150684931506849,0.45305676240908477,0.593,0.62,0.6597633136094675,0.2847222222222222
823,0.345,0.279445727482679,0.45959636990418723,0.576,0.62,0.6717557251908397,0.28776978417266186
824,0.38,0.3,0.47133709885548375,0.584,0.635,0.6838709677419355,0.3263888888888889
825,0.342,0.2927927927927928,0.47295780921465486,0.578,0.635,0.6717325227963525,0.28859060402684567
826,0.363,0.2782608695652174,0.47729843979859526,0.575,0.638,0.7001569858712716,0.33557046979865773
827,0.363,0.25902335456475584,0.48179152295547695,0.551,0.632,0.631083202511774,0.22981366459627328
828,0.377,0.2778993435448578,0.4881273113486001,0.555,0.638,0.6468699839486356,0.2785714285714286
829,0.384,0.28879310344827586,0.4948563541169971,0.567,0.636,0.6785714285714286,0.33064516129032256
830,0.333,0.28322440087145967,0.4964442563019176,0.556,0.61,0.6326836581709145,0.3013698630136986
831,0.36,0.2702127659574468,0.49604026038874727,0.542,0.614,0.625,0.2839506172839506
832,0.356,0.2579185520361991,0.4935893039396016,0.56,0.591,0.6630434782608695,0.2814814814814815
833,0.355,0.26244343891402716,0.492384338826378,0.555,0.6,0.6372093023255814,0.24817518248175183
834,0.373,0.27702702702702703,0.4857380548737892,0.568,0.627,0.6555023923444976,0.2748091603053435
835,0.348,0.28440366972477066,0.48601954582787793,0.579,0.609,0.6533742331288344,0.2777777777777778
836,0.325,0.2833333333333333,0.487449148774868,0.587,0.603,0.6592592592592592,0.25
837,0.364,0.24263038548752835,0.48470023521312683,0.552,0.611,0.6352201257861635,0.15602836879432624
838,0.321,0.2789598108747045,0.48373888018660977,0.59,0.613,0.678939617083947,0.23703703703703705
839,0.336,0.27415730337078653,0.4831403888489694,0.575,0.608,0.6475903614457831,0.21794871794871795
840,0.341,0.2906178489702517,0.4813044488697987,0.59,0.599,0.6798179059180577,0.23255813953488372
841,0.337,0.248868778280543,0.48968281675660724,0.567,0.609,0.6515837104072398,0.2074074074074074
842,0.353,0.27906976744186046,0.4859822539213027,0.576,0.586,0.6537867078825348,0.2564102564102564
843,0.34,0.297423887587822,0.4944828393952156,0.587,0.638,0.6621212121212121,0.2631578947368421
844,0.347,0.30504587155963303,0.5023756518602245,0.58,0.622,0.667687595712098,0.30303030303030304
845,0.347,0.34234234234234234,0.49939807270822223,0.6,0.644,0.6738131699846861,0.3230769230769231
846,0.344,0.31004366812227074,0.5007602589535542,0.578,0.647,0.6539634146341463,0.28378378378378377
847,0.354,0.29398663697104677,0.5116907438209125,0.565,0.624,0.6470588235294118,0.28378378378378377
848,0.371,0.2413793103448276,0.5081996402107107,0.54,0.6,0.6327503974562798,0.2248062015503876
